2013/1/4,18.1,18.47,17.73,18.16,1501355,84209424
2013/1/7,18.16,19.48,18.16,19.08,2858059,165530096
2013/1/8,19.06,19.59,18.68,18.76,3134886,186276656
2013/1/9,19.09,19.42,18.6,19.36,1999597,117688208
2013/1/10,19.31,19.63,19.05,19.16,1887920,112972024
2013/1/11,19.16,19.56,19.16,19.4,2429523,145583264
2013/1/14,19.43,21.03,19.27,20.9,2649664,166764704
2013/1/15,20.95,21.08,20.7,20.8,1645523,105791240
2013/1/16,20.83,21.53,20.43,20.8,2263378,146943312
2013/1/17,20.79,21.8,20.76,21.49,2941888,194399920
2013/1/18,21.76,22.09,21.46,21.88,1829335,121792952
2013/1/21,21.88,22.05,20.77,20.93,1963578,128590464
2013/1/22,20.83,21.38,20.38,20.4,1735456,110838224
2013/1/23,20.7,20.96,20.44,20.83,1056567,67540840
2013/1/24,20.82,21.29,19.9,20.1,2193574,138283216
2013/1/25,20.26,21.18,20.17,21.05,1515883,96422784
2013/1/28,21.05,21.93,21.04,21.93,2190739,145391520
2013/1/29,21.9,22.5,21.5,21.83,2137679,146085216
2013/1/30,21.84,22.19,21,21.06,1194641,78204728
2013/1/31,21.39,21.39,20.47,20.76,1493157,95618464
